Dataset,Query,AMS,ADNN,VMS,VDNN,T,Bf,Cost_history
AMS1_ADNN1_VMS4_VDNN4.npy,1%,0.0461478642429152,8.747671136077829,0.0452677195155164,17.382283824963846,36.3233022613522,45,0.3967195642700195
AMS1_ADNN1_VMS4_VDNN5.npy,1%,0.0461478642429152,8.747671136077829,0.0505905635774645,15.605465700445055,47.67005443572998,60,0.4115373042877197
AMS1_ADNN1_VMS5_VDNN1.npy,1%,0.0461478642429152,8.747671136077829,0.0490203653636308,17.869492959011225,9.281415238961404,70,0.3391756063537598
AMS1_ADNN1_VMS5_VDNN2.npy,1%,0.0461478642429152,8.747671136077829,0.0452666522731462,17.53800378522517,55.9256400310157,60,0.4147570398742674
AMS1_ADNN1_VMS5_VDNN3.npy,1%,0.0461478642429152,8.747671136077829,0.0497984349140242,14.512914995932412,42.038642379760525,60,0.402424126965332
AMS1_ADNN1_VMS5_VDNN4.npy,1%,0.0461478642429152,8.747671136077829,0.0446491085658587,15.138233286460636,15.566659478483633,10,0.3459515585266112
AMS1_ADNN1_VMS5_VDNN5.npy,1%,0.0461478642429152,8.747671136077829,0.0555931736882452,18.44678497196105,9.366904004208044,45,0.3488445023468017
AMS1_ADNN2_VMS1_VDNN1.npy,1%,0.0461478642429152,24.40294751810228,0.0534597145831372,17.736293469839357,45.60679281907988,45,0.4084139333190917
AMS1_ADNN2_VMS1_VDNN2.npy,1%,0.0461478642429152,24.40294751810228,0.0499689357225446,17.2815588822044,9.599284047393592,55,0.3420315416809082
AMS1_ADNN2_VMS1_VDNN3.npy,1%,0.0461478642429152,24.40294751810228,0.0472088265664677,16.188413752501592,21.136945547120572,25,0.3581642824676513
AMS1_ADNN2_VMS1_VDNN4.npy,1%,0.0461478642429152,24.40294751810228,0.055073939595236,17.69277706702376,7.070854648440501,65,0.3455066257019042
AMS1_ADNN2_VMS1_VDNN5.npy,1%,0.0461478642429152,24.40294751810228,0.0515962290632423,18.595292425290086,9.26241831432448,25,0.337605514263916
AMS1_ADNN2_VMS2_VDNN1.npy,1%,0.0461478642429152,24.40294751810228,0.0551684499670418,15.193624990944796,43.85947170669531,40,0.4127403902252199
AMS1_ADNN2_VMS2_VDNN2.npy,1%,0.0461478642429152,24.40294751810228,0.0462802351601657,17.510279145761167,8.29142063992294,40,0.3381973921386718
AMS1_ADNN2_VMS2_VDNN3.npy,1%,0.0461478642429152,24.40294751810228,0.0509540232501659,17.95336927795527,11.808647458492288,10,0.3451408684875489
AMS1_ADNN2_VMS2_VDNN4.npy,1%,0.0461478642429152,24.40294751810228,0.0462880268966712,16.41576238051062,9.18752619206065,45,0.3396196020629883
AMS1_ADNN2_VMS2_VDNN5.npy,1%,0.0461478642429152,24.40294751810228,0.0551675895123021,17.800391084603927,9.092988426407707,70,0.3497767871734619
AMS1_ADNN2_VMS3_VDNN1.npy,1%,0.0461478642429152,24.40294751810228,0.0499623563246685,14.621756164543289,6.632331443401101,70,0.3308743246368407
AMS1_ADNN2_VMS3_VDNN2.npy,1%,0.0461478642429152,24.40294751810228,0.0542030924307758,14.82852837350794,47.82517668914793,45,0.408794114944458
AMS1_ADNN2_VMS3_VDNN3.npy,1%,0.0461478642429152,24.40294751810228,0.0474693969528903,16.44934358407953,7.501116343937936,45,0.3370364956787111
AMS1_ADNN2_VMS3_VDNN4.npy,1%,0.0461478642429152,24.40294751810228,0.0529524372323644,16.51687028619336,52.90180852435623,50,0.4133077191680909
AMS1_ADNN2_VMS3_VDNN5.npy,1%,0.0461478642429152,24.40294751810228,0.0478815326251729,15.31106782438885,49.195259770090544,25,0.4031953400939941
AMS1_ADNN2_VMS4_VDNN1.npy,1%,0.0461478642429152,24.40294751810228,0.0466681028939913,17.791313532379814,21.07487599238572,70,0.3523519076141356
AMS1_ADNN2_VMS4_VDNN2.npy,1%,0.0461478642429152,24.40294751810228,0.054109207516216,17.72333323197049,54.64983408742467,55,0.4187548249816893
AMS1_ADNN2_VMS4_VDNN3.npy,1%,0.0461478642429152,24.40294751810228,0.0559810595414875,15.591265680930572,7.254298183794499,25,0.3486319499603271
AMS1_ADNN2_VMS4_VDNN4.npy,1%,0.0461478642429152,24.40294751810228,0.0441193565500919,14.879372353844808,50.85885825347923,55,0.4017715103851318
AMS1_ADNN2_VMS4_VDNN5.npy,1%,0.0461478642429152,24.40294751810228,0.0466589961517362,17.25835578987159,6.160961183123602,10,0.3344772391387939
AMS1_ADNN2_VMS5_VDNN1.npy,1%,0.0461478642429152,24.40294751810228,0.0467223504357944,18.02522309403228,31.963909172057864,55,0.3779431559875488
AMS1_ADNN2_VMS5_VDNN2.npy,1%,0.0461478642429152,24.40294751810228,0.050091128448525,17.808925309865373,46.40007504655763,40,0.406088451965332
AMS1_ADNN2_VMS5_VDNN3.npy,1%,0.0461478642429152,24.40294751810228,0.0507468330342423,14.836592633782812,79.16936125183109,50,0.4260857254974365
AMS1_ADNN2_VMS5_VDNN4.npy,1%,0.0461478642429152,24.40294751810228,0.0441845729036614,16.263013878935134,13.14585896436903,60,0.3464717280609131
AMS1_ADNN2_VMS5_VDNN5.npy,1%,0.0461478642429152,24.40294751810228,0.0485175698661625,17.568632747301486,30.983467131758125,40,0.3879349438964843
AMS1_ADNN3_VMS1_VDNN1.npy,1%,0.0461478642429152,103.46016269394433,0.0549578274035278,15.550887245553657,99.41518187744504,85,0.4782815812133789
AMS1_ADNN3_VMS1_VDNN2.npy,1%,0.0461478642429152,103.46016269394433,0.0492329194703591,16.517793878885215,58.89983774047843,60,0.4095354826019285
AMS1_ADNN3_VMS1_VDNN3.npy,1%,0.0461478642429152,103.46016269394433,0.0507453689306328,14.947764141069555,9.161719963050771,35,0.3472800565460205
AMS1_ADNN3_VMS1_VDNN4.npy,1%,0.0461478642429152,103.46016269394433,0.0479091199266655,16.797246876950844,7.562397410142749,30,0.3376065382568358
AMS1_ADNN3_VMS1_VDNN5.npy,1%,0.0461478642429152,103.46016269394433,0.0457485497275928,17.482134341863116,26.939067527770955,50,0.3764301237609863
AMS1_ADNN3_VMS2_VDNN1.npy,1%,0.0461478642429152,103.46016269394433,0.04525085299116,17.40483409465843,9.097302144757704,20,0.3352141278869628
AMS1_ADNN3_VMS2_VDNN2.npy,1%,0.0461478642429152,103.46016269394433,0.0518635042723809,16.03476116734622,5.858435349582631,25,0.3426590196533202
AMS1_ADNN3_VMS2_VDNN3.npy,1%,0.0461478642429152,103.46016269394433,0.0503849841208537,14.614782226952835,14.212135122874372,40,0.3522542029571533
AMS1_ADNN3_VMS2_VDNN4.npy,1%,0.0461478642429152,103.46016269394433,0.0562508357495522,15.32846711818129,52.20386155700691,45,0.4101550417510986
AMS1_ADNN3_VMS2_VDNN5.npy,1%,0.0461478642429152,103.46016269394433,0.0444251586093642,15.44165318058574,11.966039237976352,15,0.3411346650604248
AMS1_ADNN3_VMS3_VDNN1.npy,1%,0.0461478642429152,103.46016269394433,0.0517571334911059,18.065470264039163,8.362795745849692,75,0.3297279480377197
AMS1_ADNN3_VMS3_VDNN2.npy,1%,0.0461478642429152,103.46016269394433,0.0543504154914063,18.31674722355392,7.204477428232929,40,0.3452752311828614
AMS1_ADNN3_VMS3_VDNN3.npy,1%,0.0461478642429152,103.46016269394433,0.0489322307624198,15.422378634534972,49.07996316898034,30,0.4047863637268065
AMS1_ADNN3_VMS3_VDNN4.npy,1%,0.0461478642429152,103.46016269394433,0.0479011295392614,15.3504613210552,50.63776969909668,55,0.4057383902862548
AMS1_ADNN3_VMS3_VDNN5.npy,1%,0.0461478642429152,103.46016269394433,0.0485308361273782,18.08875919623486,64.11917478179925,55,0.4420992220550537
AMS1_ADNN3_VMS4_VDNN1.npy,1%,0.0461478642429152,103.46016269394433,0.0447082799952045,16.490480215698433,46.736991950988944,45,0.3985860723022462
AMS1_ADNN3_VMS4_VDNN2.npy,1%,0.0461478642429152,103.46016269394433,0.0467390910803128,15.449753635758714,51.22516226883943,40,0.4036909265106203
AMS1_ADNN3_VMS4_VDNN3.npy,1%,0.0461478642429152,103.46016269394433,0.0487552020145994,17.339468876090738,31.308148821282824,50,0.382650899029541
AMS1_ADNN3_VMS4_VDNN4.npy,1%,0.0461478642429152,103.46016269394433,0.0504622922636198,16.684505244354593,19.52912990436347,45,0.3618066033447266
AMS1_ADNN3_VMS4_VDNN5.npy,1%,0.0461478642429152,103.46016269394433,0.0469185111304746,18.17357621189916,9.91718535901502,35,0.3430488441101075
AMS1_ADNN3_VMS5_VDNN1.npy,1%,0.0461478642429152,103.46016269394433,0.0450725842397929,18.090706645457303,13.403545032005855,25,0.3460370547393799
AMS1_ADNN3_VMS5_VDNN2.npy,1%,0.0461478642429152,103.46016269394433,0.0541483670044212,16.69370374388031,51.81376934051514,45,0.4343165184295654
AMS1_ADNN3_VMS5_VDNN3.npy,1%,0.0461478642429152,103.46016269394433,0.0495484436015421,15.266110396127065,8.202807937622103,45,0.3418250258575439
AMS1_ADNN3_VMS5_VDNN4.npy,1%,0.0461478642429152,103.46016269394433,0.0501106746788475,18.112360616572765,46.654290152926144,40,0.4083452608520507
AMS1_ADNN3_VMS5_VDNN5.npy,1%,0.0461478642429152,103.46016269394433,0.0444406862520643,15.189970947415048,8.923196165212355,40,0.328014097000122
AMS1_ADNN4_VMS1_VDNN1.npy,1%,0.0461478642429152,0.3660641292161496,0.0550178207854894,14.95119723688423,47.239050025940045,55,0.4245098992980957
AMS1_ADNN4_VMS1_VDNN2.npy,1%,0.0461478642429152,0.3660641292161496,0.0451394814056535,17.795340597757978,49.72645312393177,55,0.4232138673370361
AMS1_ADNN4_VMS1_VDNN3.npy,1%,0.0461478642429152,0.3660641292161496,0.0474573542659444,16.180915768083043,51.929892259108136,65,0.4221734968963623
AMS1_ADNN4_VMS1_VDNN4.npy,1%,0.0461478642429152,0.3660641292161496,0.0441964608134798,15.721439455460752,6.284611191756074,30,0.337869251272583
AMS1_ADNN4_VMS1_VDNN5.npy,1%,0.0461478642429152,0.3660641292161496,0.0464642229443366,14.807762901854472,9.673031511204274,35,0.3233901495056153
AMS1_ADNN4_VMS2_VDNN1.npy,1%,0.0461478642429152,0.3660641292161496,0.0526905124574951,15.690215024717544,7.402710649319355,45,0.3393876970520019
AMS1_ADNN4_VMS2_VDNN2.npy,1%,0.0461478642429152,0.3660641292161496,0.0525926256416623,18.14139521404738,7.324659940952753,55,0.3411449832733153
AMS1_ADNN4_VMS2_VDNN3.npy,1%,0.0461478642429152,0.3660641292161496,0.0547906096473795,16.187823084905247,7.972270484635185,15,0.346201167602539
AMS1_ADNN4_VMS2_VDNN4.npy,1%,0.0461478642429152,0.3660641292161496,0.0460080921121386,18.273976419845383,20.348024930878125,55,0.3527947648437499
AMS1_ADNN4_VMS2_VDNN5.npy,1%,0.0461478642429152,0.3660641292161496,0.0484484396799328,18.179966763662847,9.478941596335453,55,0.3416323485595703
AMS1_ADNN4_VMS3_VDNN1.npy,1%,0.0461478642429152,0.3660641292161496,0.0447353930450179,16.635186529286795,52.159636381811694,55,0.4040463904479979
AMS1_ADNN4_VMS3_VDNN2.npy,1%,0.0461478642429152,0.3660641292161496,0.0442190490340586,18.28133622957002,107.90543378431374,30,0.4670165709289551
AMS1_ADNN4_VMS3_VDNN3.npy,1%,0.0461478642429152,0.3660641292161496,0.0490913203632084,15.97319609570924,6.959051845377905,95,0.3399780587738036
AMS1_ADNN4_VMS3_VDNN4.npy,1%,0.0461478642429152,0.3660641292161496,0.0457895132194647,17.528998988870786,38.15135313804984,25,0.3825460923919677
AMS1_ADNN4_VMS3_VDNN5.npy,1%,0.0461478642429152,0.3660641292161496,0.0560700487984474,18.42956106677836,47.62125942535413,50,0.4076978830718994
AMS1_ADNN4_VMS4_VDNN1.npy,1%,0.0461478642429152,0.3660641292161496,0.047313226583771,17.333166475600905,37.80793028625507,40,0.3993824898620605
AMS1_ADNN4_VMS4_VDNN2.npy,1%,0.0461478642429152,0.3660641292161496,0.0546614866092564,16.12479991701064,61.21055759429932,50,0.4218982835723876
AMS1_ADNN4_VMS4_VDNN3.npy,1%,0.0461478642429152,0.3660641292161496,0.051523669924793,15.415667203131722,9.838521002841318,50,0.3466107530456542
AMS1_ADNN4_VMS4_VDNN4.npy,1%,0.0461478642429152,0.3660641292161496,0.0518152055831165,17.656964357853795,109.01760282135004,50,0.4759418980621339
AMS1_ADNN4_VMS4_VDNN5.npy,1%,0.0461478642429152,0.3660641292161496,0.0485656249704141,16.83285022318559,45.922261955261234,60,0.4011551409332275
AMS1_ADNN4_VMS5_VDNN1.npy,1%,0.0461478642429152,0.3660641292161496,0.0544536429446129,18.01713188051135,34.02009828505906,40,0.3963450009124755
AMS1_ADNN4_VMS5_VDNN2.npy,1%,0.0461478642429152,0.3660641292161496,0.0516088579605309,17.108147253912144,7.281422225952165,50,0.3443968966766358
AMS1_ADNN4_VMS5_VDNN3.npy,1%,0.0461478642429152,0.3660641292161496,0.0510205543253286,17.092531199044252,39.7122493591306,40,0.3977860297576904
AMS1_ADNN4_VMS5_VDNN4.npy,1%,0.0461478642429152,0.3660641292161496,0.0493370964562763,17.837216950956496,42.66439257431046,45,0.4041520229187011
AMS1_ADNN4_VMS5_VDNN5.npy,1%,0.0461478642429152,0.3660641292161496,0.0552434613339882,17.350228846028767,10.619478089501026,50,0.3499715924652101
AMS1_ADNN5_VMS1_VDNN1.npy,1%,0.0461478642429152,0.0058381596716808,0.05427544032184,14.75969596615234,26.869570944366423,50,0.3909927544677734
AMS1_ADNN5_VMS1_VDNN2.npy,1%,0.0461478642429152,0.0058381596716808,0.0525165615411165,15.810001043446755,59.8969240341186,50,0.4136966664825439
AMS1_ADNN5_VMS1_VDNN3.npy,1%,0.0461478642429152,0.0058381596716808,0.0479248188316212,18.03794250861401,52.00279341229872,60,0.4021709398376465
AMS1_ADNN5_VMS1_VDNN4.npy,1%,0.0461478642429152,0.0058381596716808,0.0540413594138079,14.87422472042605,6.650596870420408,85,0.3390034750091553
AMS1_ADNN5_VMS1_VDNN5.npy,1%,0.0461478642429152,0.0058381596716808,0.0507495093838735,17.503152681172814,58.36283754730243,45,0.4080103089477539
AMS1_ADNN5_VMS2_VDNN1.npy,1%,0.0461478642429152,0.0058381596716808,0.0548261837892889,15.144415644757563,6.661415216716335,20,0.3451663698516846
AMS1_ADNN5_VMS2_VDNN2.npy,1%,0.0461478642429152,0.0058381596716808,0.0466378866319983,18.0016768243909,7.9647207969133476,30,0.3415929116149901
AMS1_ADNN5_VMS2_VDNN3.npy,1%,0.0461478642429152,0.0058381596716808,0.0542603839961037,17.697943069839628,44.72975870513925,40,0.4126520122772218
AMS1_ADNN5_VMS2_VDNN4.npy,1%,0.0461478642429152,0.0058381596716808,0.0499582803884037,16.085842254066762,6.07155058402464,125,0.3293806477294922
AMS1_ADNN5_VMS2_VDNN5.npy,1%,0.0461478642429152,0.0058381596716808,0.0550794704012412,17.742437933142185,36.22736128323737,50,0.4063699518524168
AMS1_ADNN5_VMS3_VDNN1.npy,1%,0.0461478642429152,0.0058381596716808,0.0522031470016711,16.70087486391029,46.62895605635676,50,0.4051456918975831
AMS1_ADNN5_VMS3_VDNN2.npy,1%,0.0461478642429152,0.0058381596716808,0.0464713748580503,15.827326506385122,7.7909293370887,55,0.3390205358886718
AMS1_ADNN5_VMS3_VDNN3.npy,1%,0.0461478642429152,0.0058381596716808,0.051439598966388,16.913621669553258,7.857877622036263,70,0.3420696382446288
AMS1_ADNN5_VMS3_VDNN4.npy,1%,0.0461478642429152,0.0058381596716808,0.0470833190434986,15.87889220755883,47.00495705896773,50,0.4038602247772216
AMS1_ADNN5_VMS3_VDNN5.npy,1%,0.0461478642429152,0.0058381596716808,0.0515398277992851,18.40464829776285,6.8579445273220605,60,0.3413133826446533
AMS1_ADNN5_VMS4_VDNN1.npy,1%,0.0461478642429152,0.0058381596716808,0.0529505858381825,15.653481422525385,48.97924616744995,60,0.429533369265747
AMS1_ADNN5_VMS4_VDNN2.npy,1%,0.0461478642429152,0.0058381596716808,0.0538217832656865,15.793176898532272,49.61788675689717,50,0.4125517927032471
AMS1_ADNN5_VMS4_VDNN3.npy,1%,0.0461478642429152,0.0058381596716808,0.0549967951254666,16.121135650010817,7.328486921149155,55,0.3486814607025145
AMS1_ADNN5_VMS4_VDNN4.npy,1%,0.0461478642429152,0.0058381596716808,0.0471357176813493,16.68742004816594,8.156561482081797,70,0.3234071346008301
AMS1_ADNN5_VMS4_VDNN5.npy,1%,0.0461478642429152,0.0058381596716808,0.0457106935425608,17.436853782074863,6.428785915529163,75,0.3286911201721191
AMS1_ADNN5_VMS5_VDNN1.npy,1%,0.0461478642429152,0.0058381596716808,0.0514707928468199,18.04827818684958,7.607481124962636,35,0.3411587311309813
AMS1_ADNN5_VMS5_VDNN2.npy,1%,0.0461478642429152,0.0058381596716808,0.0543039245383049,15.669616216378714,7.308140157530222,30,0.3439628955108643
AMS1_ADNN5_VMS5_VDNN3.npy,1%,0.0461478642429152,0.0058381596716808,0.055391281683907,17.305312147796812,51.44081459808363,60,0.4057691046905516
AMS1_ADNN5_VMS5_VDNN4.npy,1%,0.0461478642429152,0.0058381596716808,0.0563607678948203,14.666051618173276,48.623171295117146,50,0.4203117562652587
AMS1_ADNN5_VMS5_VDNN5.npy,1%,0.0461478642429152,0.0058381596716808,0.0473461145290175,15.528189619097608,53.479102162275055,60,0.4009568207946777
AMS1_ADNN6_VMS1_VDNN1.npy,1%,0.0461478642429152,28.76220604822599,0.0559754123292727,18.231671248343368,34.962002473241995,70,0.3988027877746583
AMS1_ADNN6_VMS1_VDNN2.npy,1%,0.0461478642429152,28.76220604822599,0.0443285489756928,16.599184406326348,7.224712776085259,45,0.337568629751587
AMS1_ADNN6_VMS1_VDNN3.npy,1%,0.0461478642429152,28.76220604822599,0.0563345865457379,16.89983188893991,9.37606264723819,40,0.3490914621582031
AMS1_ADNN6_VMS1_VDNN4.npy,1%,0.0461478642429152,28.76220604822599,0.0484768323297506,14.848693895817618,12.424518304081271,50,0.3490482000030517
AMS1_ADNN6_VMS1_VDNN5.npy,1%,0.0461478642429152,28.76220604822599,0.0479181325662685,16.556405390674424,6.3284714965820505,60,0.3291067004119872
AMS1_ADNN6_VMS2_VDNN1.npy,1%,0.0461478642429152,28.76220604822599,0.0546634876464368,17.793107303198248,52.03490257263184,45,0.4060054272064208
AMS1_ADNN6_VMS2_VDNN2.npy,1%,0.0461478642429152,28.76220604822599,0.0496417882331892,17.856477049244315,44.23089305428885,40,0.4042350780303955
AMS1_ADNN6_VMS2_VDNN3.npy,1%,0.0461478642429152,28.76220604822599,0.0548615301392377,18.16924971258585,50.82254409790039,55,0.4136408033752441
AMS1_ADNN6_VMS2_VDNN4.npy,1%,0.0461478642429152,28.76220604822599,0.0528140202953243,15.0053312035227,44.09197672827779,50,0.4054198062469482
AMS1_ADNN6_VMS2_VDNN5.npy,1%,0.0461478642429152,28.76220604822599,0.0469656973596339,16.803588549103388,8.668988140957293,30,0.3398259641601563
AMS1_ADNN6_VMS3_VDNN1.npy,1%,0.0461478642429152,28.76220604822599,0.0450433328339359,17.794822380390684,47.704978670120326,40,0.396615364642334
AMS1_ADNN6_VMS3_VDNN2.npy,1%,0.0461478642429152,28.76220604822599,0.0460298100966728,15.025739598829976,48.87473132324192,45,0.4225556411590577
AMS1_ADNN6_VMS3_VDNN3.npy,1%,0.0461478642429152,28.76220604822599,0.0446017107057953,16.958441373875942,43.49612796445548,40,0.3918150733062744
AMS1_ADNN6_VMS3_VDNN4.npy,1%,0.0461478642429152,28.76220604822599,0.0476079947662683,17.718330342802886,48.116493225097656,50,0.4017257212707518
AMS1_ADNN6_VMS3_VDNN5.npy,1%,0.0461478642429152,28.76220604822599,0.0530721431621812,14.51710428110425,37.55445941925058,50,0.3971162435913087
AMS1_ADNN6_VMS4_VDNN1.npy,1%,0.0461478642429152,28.76220604822599,0.0562203954155342,15.05671197323862,48.03421537343445,40,0.4164269836517335
AMS1_ADNN6_VMS4_VDNN2.npy,1%,0.0461478642429152,28.76220604822599,0.0558583754039228,18.143276457840862,45.79899885269163,50,0.4087052780303954
AMS1_ADNN6_VMS4_VDNN3.npy,1%,0.0461478642429152,28.76220604822599,0.0471871087742471,14.880926943396842,47.00540077972413,50,0.4056401802612304
AMS1_ADNN6_VMS4_VDNN4.npy,1%,0.0461478642429152,28.76220604822599,0.0472888901557239,14.778162450905665,50.40947445794028,60,0.4055067122589111
AMS1_ADNN6_VMS4_VDNN5.npy,1%,0.0461478642429152,28.76220604822599,0.0521691802824861,17.957186332514766,57.06000694274928,55,0.4041738586761474
AMS1_ADNN6_VMS5_VDNN1.npy,1%,0.0461478642429152,28.76220604822599,0.048369380089428,15.574127563111434,40.69537059799217,65,0.3907989142852783
AMS1_ADNN6_VMS5_VDNN2.npy,1%,0.0461478642429152,28.76220604822599,0.0512440928589456,18.387059782769057,5.713232276916233,50,0.344631241644287
AMS1_ADNN6_VMS5_VDNN3.npy,1%,0.0461478642429152,28.76220604822599,0.0470741628746805,16.050901330567367,52.93124167136968,45,0.406725426498413
AMS1_ADNN6_VMS5_VDNN4.npy,1%,0.0461478642429152,28.76220604822599,0.0545371784932146,15.267999549801866,9.556530644873291,20,0.3486591505859375
AMS1_ADNN6_VMS5_VDNN5.npy,1%,0.0461478642429152,28.76220604822599,0.0459145655328749,17.521464567794183,52.26217356696307,35,0.4273202723693848
AMS1_ADNN7_VMS1_VDNN1.npy,1%,0.0461478642429152,117.18160307993266,0.0562353732695188,14.672932518641018,46.50368279274588,55,0.41232907913208
AMS1_ADNN7_VMS1_VDNN2.npy,1%,0.0461478642429152,117.18160307993266,0.0448319809012179,15.940613344067016,7.7495013391231,80,0.3228055988922119
AMS1_ADNN7_VMS1_VDNN3.npy,1%,0.0461478642429152,117.18160307993266,0.0553901914258271,17.53299399143733,7.746138166216404,35,0.344960352987671
AMS1_ADNN7_VMS1_VDNN4.npy,1%,0.0461478642429152,117.18160307993266,0.0484269428241692,17.529314030437565,11.32941554592587,15,0.3439382951293944
AMS1_ADNN7_VMS1_VDNN5.npy,1%,0.0461478642429152,117.18160307993266,0.0503393438477294,18.010014440097816,8.687502857055184,45,0.3460312149047853
AMS1_ADNN7_VMS2_VDNN1.npy,1%,0.0461478642429152,117.18160307993266,0.051438957041238,14.716345726965836,6.997726085663125,55,0.3383404513702392
AMS1_ADNN7_VMS2_VDNN2.npy,1%,0.0461478642429152,117.18160307993266,0.0489199531989434,18.280354131854004,8.980699657652444,55,0.3433149070068359
AMS1_ADNN7_VMS2_VDNN3.npy,1%,0.0461478642429152,117.18160307993266,0.0477810121501082,18.09688190088481,56.20122458910211,55,0.4036974072753906
AMS1_ADNN7_VMS2_VDNN4.npy,1%,0.0461478642429152,117.18160307993266,0.049541214762924,18.490215445531028,13.347211135193792,55,0.3539647284698486
AMS1_ADNN7_VMS2_VDNN5.npy,1%,0.0461478642429152,117.18160307993266,0.0555901194435641,15.011116784874018,44.93449571228057,50,0.4324292673248292
AMS1_ADNN7_VMS3_VDNN1.npy,1%,0.0461478642429152,117.18160307993266,0.0536013518056535,17.07592702893444,8.91380822818708,75,0.345960014920044
AMS1_ADNN7_VMS3_VDNN2.npy,1%,0.0461478642429152,117.18160307993266,0.0481642922965583,18.054323006574325,42.53518142080063,40,0.4015113801757812
AMS1_ADNN7_VMS3_VDNN3.npy,1%,0.0461478642429152,117.18160307993266,0.0499327950057115,14.959746777346773,8.537919859690577,25,0.3402686332336425
AMS1_ADNN7_VMS3_VDNN4.npy,1%,0.0461478642429152,117.18160307993266,0.0463089755569527,14.935888947684386,43.60036936187704,40,0.4021990217529298
AMS1_ADNN7_VMS3_VDNN5.npy,1%,0.0461478642429152,117.18160307993266,0.0470490868105038,17.122112760870635,38.763397865295246,50,0.4006412762939452
AMS1_ADNN7_VMS4_VDNN1.npy,1%,0.0461478642429152,117.18160307993266,0.0484393877247918,16.3987164673695,47.893675048828,45,0.4043691886383057
AMS1_ADNN7_VMS4_VDNN2.npy,1%,0.0461478642429152,117.18160307993266,0.047592603216225,17.331127817746868,9.436650640540932,100,0.3379711189941406
AMS1_ADNN7_VMS4_VDNN3.npy,1%,0.0461478642429152,117.18160307993266,0.0479218614030171,15.64567382715552,13.352450706814365,45,0.3467106526153565
AMS1_ADNN7_VMS4_VDNN4.npy,1%,0.0461478642429152,117.18160307993266,0.0455381584180946,14.6988829881723,54.67741103363048,55,0.4090719654632568
AMS1_ADNN7_VMS4_VDNN5.npy,1%,0.0461478642429152,117.18160307993266,0.051257355931261,16.363372397550517,49.14586544036865,50,0.4034455664276123
AMS1_ADNN7_VMS5_VDNN1.npy,1%,0.0461478642429152,117.18160307993266,0.056244839199977,17.091957337459046,54.9081005554201,40,0.4187817891784667
