,ADNN,AMS,VDNN,VMS,Dataset
0,8.747671136077829,0.0461478642429152,10.3612112739163,0.031459782933069,PolyLand
1,24.40294751810228,1.1158256398259194,9.119009953835,0.1129703243839298,PolyWater
2,103.46016269394433,0.59584331927846,4.918277107134209,11.426207,PolyUniform
3,0.3660641292161496,0.1499852059991752,12.287023575717054,8.18042522704935,PolyCorr
4,0.0058381596716808,0.002650685919708,0.077349119204818,0.3078119352286667,PolyZipf
5,28.76220604822599,0.0072592731953764,20.3406886267885,0.005783208347642,PolyParks
6,117.18160307993266,0.0082592728325612,17.3323935917174,0.0057832079922627,PolyBuild
