Dataset,Query,AMS,ADNN,VMS,VDNN,T,Bf,Cost_history
AMS1_ADNN1_VMS3_VDNN4.npy,3%,0.0461478642429152,8.747671136077829,0.0552435503272472,17.059706200955702,43.66548791885368,50,0.6073874931945802
AMS1_ADNN1_VMS3_VDNN5.npy,3%,0.0461478642429152,8.747671136077829,0.04741130182522,16.358584882721694,9.113440216064443,55,0.4571382766845703
AMS1_ADNN1_VMS4_VDNN1.npy,3%,0.0461478642429152,8.747671136077829,0.0521461717740948,16.940523954067803,8.121134522552403,65,0.467567040005493
AMS1_ADNN1_VMS4_VDNN2.npy,3%,0.0461478642429152,8.747671136077829,0.0452143920909124,18.593663295145653,7.163833900450896,60,0.4521454221466064
AMS1_ADNN1_VMS4_VDNN3.npy,3%,0.0461478642429152,8.747671136077829,0.0502331995185475,16.340437838594468,10.051201845202346,50,0.4641459456146238
AMS1_ADNN1_VMS4_VDNN4.npy,3%,0.0461478642429152,8.747671136077829,0.0452677195155164,17.382283824963846,37.95952260589565,55,0.5731866070983886
AMS1_ADNN1_VMS4_VDNN5.npy,3%,0.0461478642429152,8.747671136077829,0.0505905635774645,15.605465700445055,43.153044109192265,40,0.6082473578247072
AMS1_ADNN1_VMS5_VDNN1.npy,3%,0.0461478642429152,8.747671136077829,0.0490203653636308,17.869492959011225,7.562508709151183,110,0.43678727394104
AMS1_ADNN1_VMS5_VDNN2.npy,3%,0.0461478642429152,8.747671136077829,0.0452666522731462,17.53800378522517,50.19546274566628,45,0.6186605193084717
AMS1_ADNN1_VMS5_VDNN3.npy,3%,0.0461478642429152,8.747671136077829,0.0497984349140242,14.512914995932412,32.19031659332304,60,0.5812431279449461
AMS1_ADNN1_VMS5_VDNN4.npy,3%,0.0461478642429152,8.747671136077829,0.0446491085658587,15.138233286460636,7.467005375366286,55,0.455909892590332
AMS1_ADNN1_VMS5_VDNN5.npy,3%,0.0461478642429152,8.747671136077829,0.0555931736882452,18.44678497196105,8.80984301818801,20,0.4649692246337891
AMS1_ADNN2_VMS1_VDNN1.npy,3%,0.0461478642429152,24.40294751810228,0.0534597145831372,17.736293469839357,9.47535884094336,70,0.460389632272339
AMS1_ADNN2_VMS1_VDNN2.npy,3%,0.0461478642429152,24.40294751810228,0.0499689357225446,17.2815588822044,51.68201934051482,55,0.6182519592193604
AMS1_ADNN2_VMS1_VDNN3.npy,3%,0.0461478642429152,24.40294751810228,0.0472088265664677,16.188413752501592,35.12104723129127,40,0.5856239644897462
AMS1_ADNN2_VMS1_VDNN4.npy,3%,0.0461478642429152,24.40294751810228,0.055073939595236,17.69277706702376,56.74843788146973,45,0.6014849328643798
AMS1_ADNN2_VMS1_VDNN5.npy,3%,0.0461478642429152,24.40294751810228,0.0515962290632423,18.595292425290086,12.23273013957858,105,0.4882185617065429
AMS1_ADNN2_VMS2_VDNN1.npy,3%,0.0461478642429152,24.40294751810228,0.0551684499670418,15.193624990944796,10.926425566695428,95,0.4825443400146483
AMS1_ADNN2_VMS2_VDNN2.npy,3%,0.0461478642429152,24.40294751810228,0.0462802351601657,17.510279145761167,37.78197299957232,35,0.5716675005279541
AMS1_ADNN2_VMS2_VDNN3.npy,3%,0.0461478642429152,24.40294751810228,0.0509540232501659,17.95336927795527,6.392372326446043,50,0.4575692828155517
AMS1_ADNN2_VMS2_VDNN4.npy,3%,0.0461478642429152,24.40294751810228,0.0462880268966712,16.41576238051062,35.47736034292026,50,0.5947408533386233
AMS1_ADNN2_VMS2_VDNN5.npy,3%,0.0461478642429152,24.40294751810228,0.0551675895123021,17.800391084603927,7.878193272036157,15,0.4658824936920165
AMS1_ADNN2_VMS3_VDNN1.npy,3%,0.0461478642429152,24.40294751810228,0.0499623563246685,14.621756164543289,6.525984313965171,55,0.4677127145812988
AMS1_ADNN2_VMS3_VDNN2.npy,3%,0.0461478642429152,24.40294751810228,0.0542030924307758,14.82852837350794,22.64503854370087,60,0.5340051732269286
AMS1_ADNN2_VMS3_VDNN3.npy,3%,0.0461478642429152,24.40294751810228,0.0474693969528903,16.44934358407953,10.397494354247137,50,0.4721525420379639
AMS1_ADNN2_VMS3_VDNN4.npy,3%,0.0461478642429152,24.40294751810228,0.0529524372323644,16.51687028619336,39.10932133483809,50,0.5941993082275391
AMS1_ADNN2_VMS3_VDNN5.npy,3%,0.0461478642429152,24.40294751810228,0.0478815326251729,15.31106782438885,8.893489402939084,85,0.464340548739624
AMS1_ADNN2_VMS4_VDNN1.npy,3%,0.0461478642429152,24.40294751810228,0.0466681028939913,17.791313532379814,7.756773185728885,50,0.4621059517272948
AMS1_ADNN2_VMS4_VDNN2.npy,3%,0.0461478642429152,24.40294751810228,0.054109207516216,17.72333323197049,12.280777748108443,65,0.4925112407531739
AMS1_ADNN2_VMS4_VDNN3.npy,3%,0.0461478642429152,24.40294751810228,0.0559810595414875,15.591265680930572,69.54479887390143,45,0.629437977001953
AMS1_ADNN2_VMS4_VDNN4.npy,3%,0.0461478642429152,24.40294751810228,0.0441193565500919,14.879372353844808,42.99545973968527,25,0.6064443782531739
AMS1_ADNN2_VMS4_VDNN5.npy,3%,0.0461478642429152,24.40294751810228,0.0466589961517362,17.25835578987159,49.20790313720692,55,0.5756375886260986
AMS1_ADNN2_VMS5_VDNN1.npy,3%,0.0461478642429152,24.40294751810228,0.0467223504357944,18.02522309403228,8.215539241990415,80,0.4412024976379394
AMS1_ADNN2_VMS5_VDNN2.npy,3%,0.0461478642429152,24.40294751810228,0.050091128448525,17.808925309865373,26.737940090331985,60,0.5241961261047364
AMS1_ADNN2_VMS5_VDNN3.npy,3%,0.0461478642429152,24.40294751810228,0.0507468330342423,14.836592633782812,8.524172801361086,35,0.461227011328125
AMS1_ADNN2_VMS5_VDNN4.npy,3%,0.0461478642429152,24.40294751810228,0.0441845729036614,16.263013878935134,46.33072270965567,50,0.6030630751434325
AMS1_ADNN2_VMS5_VDNN5.npy,3%,0.0461478642429152,24.40294751810228,0.0485175698661625,17.568632747301486,50.20134921264653,45,0.6138753327697754
AMS1_ADNN3_VMS1_VDNN1.npy,3%,0.0461478642429152,103.46016269394433,0.0549578274035278,15.550887245553657,119.85086336135971,50,0.6987506157775879
AMS1_ADNN3_VMS1_VDNN2.npy,3%,0.0461478642429152,103.46016269394433,0.0492329194703591,16.517793878885215,12.62885102081304,60,0.4802360058593749
AMS1_ADNN3_VMS1_VDNN3.npy,3%,0.0461478642429152,103.46016269394433,0.0507453689306328,14.947764141069555,41.5314244784546,45,0.5843985812316895
AMS1_ADNN3_VMS1_VDNN4.npy,3%,0.0461478642429152,103.46016269394433,0.0479091199266655,16.797246876950844,10.911339691161537,40,0.4646457279205322
AMS1_ADNN3_VMS1_VDNN5.npy,3%,0.0461478642429152,103.46016269394433,0.0457485497275928,17.482134341863116,38.02065430450442,50,0.5999841320281981
AMS1_ADNN3_VMS2_VDNN1.npy,3%,0.0461478642429152,103.46016269394433,0.04525085299116,17.40483409465843,21.64373755649511,20,0.5057096648742676
AMS1_ADNN3_VMS2_VDNN2.npy,3%,0.0461478642429152,103.46016269394433,0.0518635042723809,16.03476116734622,49.78960118865945,60,0.5915110195495605
AMS1_ADNN3_VMS2_VDNN3.npy,3%,0.0461478642429152,103.46016269394433,0.0503849841208537,14.614782226952835,47.60686792755149,45,0.6095337879180909
AMS1_ADNN3_VMS2_VDNN4.npy,3%,0.0461478642429152,103.46016269394433,0.0562508357495522,15.32846711818129,10.54943915557711,70,0.4848008780914307
AMS1_ADNN3_VMS2_VDNN5.npy,3%,0.0461478642429152,103.46016269394433,0.0444251586093642,15.44165318058574,4.7559399232153545,65,0.4573511968536375
AMS1_ADNN3_VMS3_VDNN1.npy,3%,0.0461478642429152,103.46016269394433,0.0517571334911059,18.065470264039163,8.326434906005236,70,0.4430646958038329
AMS1_ADNN3_VMS3_VDNN2.npy,3%,0.0461478642429152,103.46016269394433,0.0543504154914063,18.31674722355392,6.455376579283465,50,0.4674383131286621
AMS1_ADNN3_VMS3_VDNN3.npy,3%,0.0461478642429152,103.46016269394433,0.0489322307624198,15.422378634534972,50.47087669372559,45,0.6195712236480713
AMS1_ADNN3_VMS3_VDNN4.npy,3%,0.0461478642429152,103.46016269394433,0.0479011295392614,15.3504613210552,7.66999452299513,60,0.4571894762176514
AMS1_ADNN3_VMS3_VDNN5.npy,3%,0.0461478642429152,103.46016269394433,0.0485308361273782,18.08875919623486,61.609149279685774,65,0.6316062141510009
AMS1_ADNN3_VMS4_VDNN1.npy,3%,0.0461478642429152,103.46016269394433,0.0447082799952045,16.490480215698433,6.826593832236135,80,0.4420176768127441
AMS1_ADNN3_VMS4_VDNN2.npy,3%,0.0461478642429152,103.46016269394433,0.0467390910803128,15.449753635758714,14.325196540831374,50,0.5010254834838868
AMS1_ADNN3_VMS4_VDNN3.npy,3%,0.0461478642429152,103.46016269394433,0.0487552020145994,17.339468876090738,4.835128990173075,45,0.4592952397064208
AMS1_ADNN3_VMS4_VDNN4.npy,3%,0.0461478642429152,103.46016269394433,0.0504622922636198,16.684505244354593,6.795154004730499,95,0.4481728802703857
AMS1_ADNN3_VMS4_VDNN5.npy,3%,0.0461478642429152,103.46016269394433,0.0469185111304746,18.17357621189916,5.236253702676147,15,0.4506849277404785
AMS1_ADNN3_VMS5_VDNN1.npy,3%,0.0461478642429152,103.46016269394433,0.0450725842397929,18.090706645457303,4.2900731964108365,50,0.4611679062652588
AMS1_ADNN3_VMS5_VDNN2.npy,3%,0.0461478642429152,103.46016269394433,0.0541483670044212,16.69370374388031,6.661439057160559,30,0.4621251688110351
AMS1_ADNN3_VMS5_VDNN3.npy,3%,0.0461478642429152,103.46016269394433,0.0495484436015421,15.266110396127065,6.479577621459853,60,0.4645642904296874
AMS1_ADNN3_VMS5_VDNN4.npy,3%,0.0461478642429152,103.46016269394433,0.0501106746788475,18.112360616572765,4.963504339845118,30,0.4546728694061279
AMS1_ADNN3_VMS5_VDNN5.npy,3%,0.0461478642429152,103.46016269394433,0.0444406862520643,15.189970947415048,7.30766945403337,85,0.4378572334655762
AMS1_ADNN4_VMS1_VDNN1.npy,3%,0.0461478642429152,0.3660641292161496,0.0550178207854894,14.95119723688423,54.05733995056168,50,0.6011428637817382
AMS1_ADNN4_VMS1_VDNN2.npy,3%,0.0461478642429152,0.3660641292161496,0.0451394814056535,17.795340597757978,58.52996029523621,55,0.6054960293701172
AMS1_ADNN4_VMS1_VDNN3.npy,3%,0.0461478642429152,0.3660641292161496,0.0474573542659444,16.180915768083043,8.357366892910463,65,0.453214647064209
AMS1_ADNN4_VMS1_VDNN4.npy,3%,0.0461478642429152,0.3660641292161496,0.0441964608134798,15.721439455460752,70.75407511272849,35,0.6158720603973388
AMS1_ADNN4_VMS1_VDNN5.npy,3%,0.0461478642429152,0.3660641292161496,0.0464642229443366,14.807762901854472,43.97386709594715,40,0.6016189358825687
AMS1_ADNN4_VMS2_VDNN1.npy,3%,0.0461478642429152,0.3660641292161496,0.0526905124574951,15.690215024717544,63.04626604461679,55,0.6471490452850341
AMS1_ADNN4_VMS2_VDNN2.npy,3%,0.0461478642429152,0.3660641292161496,0.0525926256416623,18.14139521404738,86.16586277194821,10,0.6818838370452881
AMS1_ADNN4_VMS2_VDNN3.npy,3%,0.0461478642429152,0.3660641292161496,0.0547906096473795,16.187823084905247,51.166474067688384,40,0.5990128363220214
AMS1_ADNN4_VMS2_VDNN4.npy,3%,0.0461478642429152,0.3660641292161496,0.0460080921121386,18.273976419845383,12.023293815612805,50,0.4732210029174805
AMS1_ADNN4_VMS2_VDNN5.npy,3%,0.0461478642429152,0.3660641292161496,0.0484484396799328,18.179966763662847,50.821312911986894,45,0.6140498613616941
AMS1_ADNN4_VMS3_VDNN1.npy,3%,0.0461478642429152,0.3660641292161496,0.0447353930450179,16.635186529286795,27.61175543615202,55,0.541640057067871
AMS1_ADNN4_VMS3_VDNN2.npy,3%,0.0461478642429152,0.3660641292161496,0.0442190490340586,18.28133622957002,58.91486160278316,55,0.6149715863739016
AMS1_ADNN4_VMS3_VDNN3.npy,3%,0.0461478642429152,0.3660641292161496,0.0490913203632084,15.97319609570924,6.974054992676087,65,0.4599967159271239
AMS1_ADNN4_VMS3_VDNN4.npy,3%,0.0461478642429152,0.3660641292161496,0.0457895132194647,17.528998988870786,8.990925975119445,45,0.4539435049468994
AMS1_ADNN4_VMS3_VDNN5.npy,3%,0.0461478642429152,0.3660641292161496,0.0560700487984474,18.42956106677836,9.911414037823176,15,0.4713083671417236
AMS1_ADNN4_VMS4_VDNN1.npy,3%,0.0461478642429152,0.3660641292161496,0.047313226583771,17.333166475600905,53.86462473562316,35,0.6061003794830322
AMS1_ADNN4_VMS4_VDNN2.npy,3%,0.0461478642429152,0.3660641292161496,0.0546614866092564,16.12479991701064,34.120252548217834,60,0.5957189050384522
AMS1_ADNN4_VMS4_VDNN3.npy,3%,0.0461478642429152,0.3660641292161496,0.051523669924793,15.415667203131722,75.20112480926511,45,0.6462477885284423
AMS1_ADNN4_VMS4_VDNN4.npy,3%,0.0461478642429152,0.3660641292161496,0.0518152055831165,17.656964357853795,32.11005783081029,60,0.5679739829589844
AMS1_ADNN4_VMS4_VDNN5.npy,3%,0.0461478642429152,0.3660641292161496,0.0485656249704141,16.83285022318559,7.955186692245818,20,0.4515766056304931
AMS1_ADNN4_VMS5_VDNN1.npy,3%,0.0461478642429152,0.3660641292161496,0.0544536429446129,18.01713188051135,49.98212279510468,45,0.5871695080596921
AMS1_ADNN4_VMS5_VDNN2.npy,3%,0.0461478642429152,0.3660641292161496,0.0516088579605309,17.108147253912144,4.199199367981115,65,0.4741507898895263
AMS1_ADNN4_VMS5_VDNN3.npy,3%,0.0461478642429152,0.3660641292161496,0.0510205543253286,17.092531199044252,41.073355154545645,50,0.5950209432800291
AMS1_ADNN4_VMS5_VDNN4.npy,3%,0.0461478642429152,0.3660641292161496,0.0493370964562763,17.837216950956496,11.64692055603204,55,0.4760626224700928
AMS1_ADNN4_VMS5_VDNN5.npy,3%,0.0461478642429152,0.3660641292161496,0.0552434613339882,17.350228846028767,7.761975830077704,65,0.465857400592041
AMS1_ADNN5_VMS1_VDNN1.npy,3%,0.0461478642429152,0.0058381596716808,0.05427544032184,14.75969596615234,54.0823905334475,60,0.6187903587799075
AMS1_ADNN5_VMS1_VDNN2.npy,3%,0.0461478642429152,0.0058381596716808,0.0525165615411165,15.810001043446755,9.33640804946939,75,0.4666816590026856
AMS1_ADNN5_VMS1_VDNN3.npy,3%,0.0461478642429152,0.0058381596716808,0.0479248188316212,18.03794250861401,9.934604095460042,55,0.4649363774810791
AMS1_ADNN5_VMS1_VDNN4.npy,3%,0.0461478642429152,0.0058381596716808,0.0540413594138079,14.87422472042605,5.824130485534262,40,0.4657524221130371
AMS1_ADNN5_VMS1_VDNN5.npy,3%,0.0461478642429152,0.0058381596716808,0.0507495093838735,17.503152681172814,9.789948113236733,85,0.4605349268707275
AMS1_ADNN5_VMS2_VDNN1.npy,3%,0.0461478642429152,0.0058381596716808,0.0548261837892889,15.144415644757563,44.94236717987094,40,0.6044422664062501
AMS1_ADNN5_VMS2_VDNN2.npy,3%,0.0461478642429152,0.0058381596716808,0.0466378866319983,18.0016768243909,6.439680564880561,75,0.4625285742614746
AMS1_ADNN5_VMS2_VDNN3.npy,3%,0.0461478642429152,0.0058381596716808,0.0542603839961037,17.697943069839628,8.84387827941903,80,0.4602736061462401
AMS1_ADNN5_VMS2_VDNN4.npy,3%,0.0461478642429152,0.0058381596716808,0.0499582803884037,16.085842254066762,4.527549058837301,10,0.4652002204956054
AMS1_ADNN5_VMS2_VDNN5.npy,3%,0.0461478642429152,0.0058381596716808,0.0550794704012412,17.742437933142185,46.11429362487813,50,0.6099113933898926
AMS1_ADNN5_VMS3_VDNN1.npy,3%,0.0461478642429152,0.0058381596716808,0.0522031470016711,16.70087486391029,36.24801706723298,60,0.59841272857666
AMS1_ADNN5_VMS3_VDNN2.npy,3%,0.0461478642429152,0.0058381596716808,0.0464713748580503,15.827326506385122,8.168905751886047,75,0.454958011743164
AMS1_ADNN5_VMS3_VDNN3.npy,3%,0.0461478642429152,0.0058381596716808,0.051439598966388,16.913621669553258,13.52052236938653,25,0.4948221725769043
AMS1_ADNN5_VMS3_VDNN4.npy,3%,0.0461478642429152,0.0058381596716808,0.0470833190434986,15.87889220755883,42.795018096924665,45,0.6048365711334229
AMS1_ADNN5_VMS3_VDNN5.npy,3%,0.0461478642429152,0.0058381596716808,0.0515398277992851,18.40464829776285,15.2683468436047,60,0.4998054536315918
AMS1_ADNN5_VMS4_VDNN1.npy,3%,0.0461478642429152,0.0058381596716808,0.0529505858381825,15.653481422525385,5.886096430956529,35,0.4592507784912109
AMS1_ADNN5_VMS4_VDNN2.npy,3%,0.0461478642429152,0.0058381596716808,0.0538217832656865,15.793176898532272,8.372032228745038,85,0.4634586422271728
AMS1_ADNN5_VMS4_VDNN3.npy,3%,0.0461478642429152,0.0058381596716808,0.0549967951254666,16.121135650010817,3.728958935851255,60,0.5035833039154052
AMS1_ADNN5_VMS4_VDNN4.npy,3%,0.0461478642429152,0.0058381596716808,0.0471357176813493,16.68742004816594,19.56303389587374,10,0.5116616191284179
AMS1_ADNN5_VMS4_VDNN5.npy,3%,0.0461478642429152,0.0058381596716808,0.0457106935425608,17.436853782074863,40.175828170776704,55,0.6054367611206057
AMS1_ADNN5_VMS5_VDNN1.npy,3%,0.0461478642429152,0.0058381596716808,0.0514707928468199,18.04827818684958,7.454411726379906,75,0.4635050248016356
AMS1_ADNN5_VMS5_VDNN2.npy,3%,0.0461478642429152,0.0058381596716808,0.0543039245383049,15.669616216378714,49.16627306366019,30,0.6206684326995849
AMS1_ADNN5_VMS5_VDNN3.npy,3%,0.0461478642429152,0.0058381596716808,0.055391281683907,17.305312147796812,52.07066535949707,45,0.5838991288848877
AMS1_ADNN5_VMS5_VDNN4.npy,3%,0.0461478642429152,0.0058381596716808,0.0563607678948203,14.666051618173276,52.3328671569825,50,0.5843173088806152
AMS1_ADNN5_VMS5_VDNN5.npy,3%,0.0461478642429152,0.0058381596716808,0.0473461145290175,15.528189619097608,42.75933094792142,50,0.5947442124694824
AMS1_ADNN6_VMS1_VDNN1.npy,3%,0.0461478642429152,28.76220604822599,0.0559754123292727,18.231671248343368,26.98669412231453,45,0.5646827271392822
AMS1_ADNN6_VMS1_VDNN2.npy,3%,0.0461478642429152,28.76220604822599,0.0443285489756928,16.599184406326348,50.16629695892334,50,0.607901411810303
AMS1_ADNN6_VMS1_VDNN3.npy,3%,0.0461478642429152,28.76220604822599,0.0563345865457379,16.89983188893991,112.60914183807408,40,0.7018067176696778
AMS1_ADNN6_VMS1_VDNN4.npy,3%,0.0461478642429152,28.76220604822599,0.0484768323297506,14.848693895817618,6.435368560792036,50,0.4650577656066895
AMS1_ADNN6_VMS1_VDNN5.npy,3%,0.0461478642429152,28.76220604822599,0.0479181325662685,16.556405390674424,9.064773834227934,40,0.4560024493591308
AMS1_ADNN6_VMS2_VDNN1.npy,3%,0.0461478642429152,28.76220604822599,0.0546634876464368,17.793107303198248,6.027678929747672,10,0.4562125980560303
AMS1_ADNN6_VMS2_VDNN2.npy,3%,0.0461478642429152,28.76220604822599,0.0496417882331892,17.856477049244315,45.61809931182904,55,0.6053739950927733
AMS1_ADNN6_VMS2_VDNN3.npy,3%,0.0461478642429152,28.76220604822599,0.0548615301392377,18.16924971258585,50.72956364440935,45,0.6248154493591307
AMS1_ADNN6_VMS2_VDNN4.npy,3%,0.0461478642429152,28.76220604822599,0.0528140202953243,15.0053312035227,6.517711174010518,45,0.4679024119995117
AMS1_ADNN6_VMS2_VDNN5.npy,3%,0.0461478642429152,28.76220604822599,0.0469656973596339,16.803588549103388,26.454135025024097,50,0.5335929965515135
AMS1_ADNN6_VMS3_VDNN1.npy,3%,0.0461478642429152,28.76220604822599,0.0450433328339359,17.794822380390684,5.619569363404134,30,0.4654187086547852
AMS1_ADNN6_VMS3_VDNN2.npy,3%,0.0461478642429152,28.76220604822599,0.0460298100966728,15.025739598829976,18.34292972564677,50,0.5099839044464112
AMS1_ADNN6_VMS3_VDNN3.npy,3%,0.0461478642429152,28.76220604822599,0.0446017107057953,16.958441373875942,8.114143188476778,55,0.4543458672698974
AMS1_ADNN6_VMS3_VDNN4.npy,3%,0.0461478642429152,28.76220604822599,0.0476079947662683,17.718330342802886,8.07358507537627,40,0.4579080715881348
AMS1_ADNN6_VMS3_VDNN5.npy,3%,0.0461478642429152,28.76220604822599,0.0530721431621812,14.51710428110425,39.59261981964136,45,0.5974462494659424
AMS1_ADNN6_VMS4_VDNN1.npy,3%,0.0461478642429152,28.76220604822599,0.0562203954155342,15.05671197323862,7.650635006254767,45,0.469988644668579
AMS1_ADNN6_VMS4_VDNN2.npy,3%,0.0461478642429152,28.76220604822599,0.0558583754039228,18.143276457840862,50.63048115295496,70,0.5884525055480957
AMS1_ADNN6_VMS4_VDNN3.npy,3%,0.0461478642429152,28.76220604822599,0.0471871087742471,14.880926943396842,46.70970772552514,55,0.6145319414459228
AMS1_ADNN6_VMS4_VDNN4.npy,3%,0.0461478642429152,28.76220604822599,0.0472888901557239,14.778162450905665,56.43089669616199,55,0.6147950567565916
AMS1_ADNN6_VMS4_VDNN5.npy,3%,0.0461478642429152,28.76220604822599,0.0521691802824861,17.957186332514766,49.12165256500313,55,0.5831150973144532
AMS1_ADNN6_VMS5_VDNN1.npy,3%,0.0461478642429152,28.76220604822599,0.048369380089428,15.574127563111434,7.427424435058823,60,0.4592497014221191
AMS1_ADNN6_VMS5_VDNN2.npy,3%,0.0461478642429152,28.76220604822599,0.0512440928589456,18.387059782769057,10.975505422515702,50,0.4774246755187988
AMS1_ADNN6_VMS5_VDNN3.npy,3%,0.0461478642429152,28.76220604822599,0.0470741628746805,16.050901330567367,29.80583444732629,50,0.5529207999420166
AMS1_ADNN6_VMS5_VDNN4.npy,3%,0.0461478642429152,28.76220604822599,0.0545371784932146,15.267999549801866,25.215118153076112,60,0.5399762059448241
AMS1_ADNN6_VMS5_VDNN5.npy,3%,0.0461478642429152,28.76220604822599,0.0459145655328749,17.521464567794183,8.091631579441351,15,0.440349007662964
AMS1_ADNN7_VMS1_VDNN1.npy,3%,0.0461478642429152,117.18160307993266,0.0562353732695188,14.672932518641018,7.481503889035851,65,0.4664536826171874
AMS1_ADNN7_VMS1_VDNN2.npy,3%,0.0461478642429152,117.18160307993266,0.0448319809012179,15.940613344067016,27.369145118712694,50,0.5619013108154296
AMS1_ADNN7_VMS1_VDNN3.npy,3%,0.0461478642429152,117.18160307993266,0.0553901914258271,17.53299399143733,58.8001989364625,45,0.6242702189697265
AMS1_ADNN7_VMS1_VDNN4.npy,3%,0.0461478642429152,117.18160307993266,0.0484269428241692,17.529314030437565,23.72197471618692,55,0.5233351507232665
AMS1_ADNN7_VMS1_VDNN5.npy,3%,0.0461478642429152,117.18160307993266,0.0503393438477294,18.010014440097816,4.312675819397098,60,0.4777269464172362
AMS1_ADNN7_VMS2_VDNN1.npy,3%,0.0461478642429152,117.18160307993266,0.051438957041238,14.716345726965836,59.42926228768286,15,0.612947316531372
AMS1_ADNN7_VMS2_VDNN2.npy,3%,0.0461478642429152,117.18160307993266,0.0489199531989434,18.280354131854004,8.143196189880314,35,0.4674496341400147
AMS1_ADNN7_VMS2_VDNN3.npy,3%,0.0461478642429152,117.18160307993266,0.0477810121501082,18.09688190088481,47.54011631011963,55,0.6189816736999509
AMS1_ADNN7_VMS2_VDNN4.npy,3%,0.0461478642429152,117.18160307993266,0.049541214762924,18.490215445531028,18.4768425054954,35,0.5134911232818603
AMS1_ADNN7_VMS2_VDNN5.npy,3%,0.0461478642429152,117.18160307993266,0.0555901194435641,15.011116784874018,54.24204688491871,45,0.6192067341857909
AMS1_ADNN7_VMS3_VDNN1.npy,3%,0.0461478642429152,117.18160307993266,0.0536013518056535,17.07592702893444,27.97217099273695,50,0.5550530452606202
AMS1_ADNN7_VMS3_VDNN2.npy,3%,0.0461478642429152,117.18160307993266,0.0481642922965583,18.054323006574325,50.19857421875019,55,0.6164574048645021
AMS1_ADNN7_VMS3_VDNN3.npy,3%,0.0461478642429152,117.18160307993266,0.0499327950057115,14.959746777346773,43.414456710816566,50,0.6018249745758055
AMS1_ADNN7_VMS3_VDNN4.npy,3%,0.0461478642429152,117.18160307993266,0.0463089755569527,14.935888947684386,10.288154220580823,45,0.4693631054382324
AMS1_ADNN7_VMS3_VDNN5.npy,3%,0.0461478642429152,117.18160307993266,0.0470490868105038,17.122112760870635,5.099900102365903,50,0.4553684226013183
AMS1_ADNN7_VMS4_VDNN1.npy,3%,0.0461478642429152,117.18160307993266,0.0484393877247918,16.3987164673695,28.975872238158296,40,0.5575080317779542
AMS1_ADNN7_VMS4_VDNN2.npy,3%,0.0461478642429152,117.18160307993266,0.047592603216225,17.331127817746868,6.042836117280045,65,0.4575043100494385
AMS1_ADNN7_VMS4_VDNN3.npy,3%,0.0461478642429152,117.18160307993266,0.0479218614030171,15.64567382715552,7.187427177428706,35,0.4604651938659669
AMS1_ADNN7_VMS4_VDNN4.npy,3%,0.0461478642429152,117.18160307993266,0.0455381584180946,14.6988829881723,8.45538992223263,75,0.4559392270111083
AMS1_ADNN7_VMS4_VDNN5.npy,3%,0.0461478642429152,117.18160307993266,0.051257355931261,16.363372397550517,34.817171644652184,35,0.5873864645477296
AMS1_ADNN7_VMS5_VDNN1.npy,3%,0.0461478642429152,117.18160307993266,0.056244839199977,17.091957337459046,44.46718224097876,55,0.622590322366333
